Continent,Code,Year,Population,AP,Gender,Subject
South America,CHL,2022,19603736.0,450.43692,M,Science
South America,COL,2006,42772912.0,392.8848,M,Science
South America,COL,2009,44313916.0,412.86838,M,Science
South America,COL,2012,45782420.0,407.994,M,Science
South America,COL,2015,47119728.0,420.96512,M,Science
South America,COL,2018,49276968.0,419.60538,M,Science
South America,COL,2022,51874028.0,414.36682,M,Science
Europe,HRV,2006,4417562.0,491.9606,M,Science
Europe,HRV,2009,4382142.0,482.22842,M,Science
Europe,HRV,2012,4331592.0,490.23785,M,Science
Europe,HRV,2015,4254821.0,478.41733,M,Science
Europe,HRV,2018,4160488.0,470.3756,M,Science
Europe,HRV,2022,4030361.0,477.44147,M,Science
Europe,CZE,2006,10304822.0,514.9543,M,Science
Europe,CZE,2009,10421515.0,498.2316,M,Science
Europe,CZE,2012,10511065.0,508.721,M,Science
Europe,CZE,2015,10523801.0,497.0304,M,Science
Europe,CZE,2018,10534598.0,495.99426,M,Science
Europe,CZE,2022,10493990.0,496.85306,M,Science
Europe,DNK,2006,5457863.0,500.38535,M,Science
Europe,DNK,2009,5526455.0,505.175,M,Science
Europe,DNK,2012,5600955.0,503.5331,M,Science
Europe,DNK,2015,5677795.0,504.94272,M,Science
Europe,DNK,2018,5766689.0,491.56717,M,Science
Europe,DNK,2022,5882259.0,497.2759,M,Science
Europe,EST,2006,1346711.0,529.5758,M,Science
Europe,EST,2009,1334557.0,527.44135,M,Science
Europe,EST,2012,1322682.0,540.1772,M,Science
Europe,EST,2015,1314658.0,535.7986,M,Science
Europe,EST,2018,1322146.0,527.6283,M,Science
Europe,EST,2022,1326064.0,524.0632,M,Science
Europe,FIN,2006,5266249.0,561.7613,M,Science
Europe,FIN,2009,5338813.0,546.3518,M,Science
Europe,FIN,2012,5413865.0,537.4362,M,Science
Europe,FIN,2015,5479457.0,521.4797,M,Science
Europe,FIN,2018,5515465.0,510.17853,M,Science
Europe,FIN,2022,5540745.0,500.39075,M,Science
Europe,FRA,2006,60919152.0,496.57962,M,Science
Europe,FRA,2009,62093300.0,499.9391,M,Science
Europe,FRA,2012,63071412.0,497.71634,M,Science
Europe,FRA,2015,63809768.0,495.93527,M,Science
Europe,FRA,2018,64277812.0,492.50702,M,Science
Europe,FRA,2022,64626624.0,486.50522,M,Science
Europe,DEU,2006,81177816.0,519.1071,M,Science
Europe,DEU,2009,81260624.0,523.09717,M,Science
Europe,DEU,2012,81545568.0,523.85986,M,Science
Europe,DEU,2015,82073232.0,514.2837,M,Science
Europe,DEU,2018,82896696.0,502.493,M,Science
Europe,DEU,2022,83369840.0,492.6221,M,Science
Europe,GRC,2006,11106097.0,467.703,M,Science
Europe,GRC,2009,11055503.0,465.17172,M,Science
Europe,GRC,2012,10963633.0,460.02008,M,Science
Europe,GRC,2015,10806644.0,450.5984,M,Science
Europe,GRC,2018,10633275.0,446.0662,M,Science
Europe,GRC,2022,10384972.0,435.77808,M,Science
Asia,HKG,2006,6960600.0,545.6076,M,Science
Asia,HKG,2009,7094600.0,550.2355,M,Science
Asia,HKG,2012,7234062.0,557.9685,M,Science
Asia,HKG,2015,7399845.0,522.8172,M,Science
Asia,HKG,2018,7481563.0,512.3622,M,Science
Asia,HKG,2022,7488863.0,520.44617,M,Science
Europe,HUN,2006,10057063.0,507.03745,M,Science
Europe,HUN,2009,10008581.0,502.69806,M,Science
Europe,HUN,2012,9922133.0,495.91254,M,Science
Europe,HUN,2015,9844250.0,478.2405,M,Science
Europe,HUN,2018,9776361.0,484.00043,M,Science
Europe,HUN,2022,9967304.0,487.60544,M,Science
Europe,ISL,2006,304086.0,487.73163,M,Science
Europe,ISL,2009,318809.0,496.4924,M,Science
Europe,ISL,2012,320988.0,476.676,M,Science
Europe,ISL,2015,331068.0,471.71765,M,Science
Europe,ISL,2018,352951.0,470.76675,M,Science
Europe,ISL,2022,372903.0,440.49985,M,Science
Asia,IDN,2006,231797424.0,399.22375,M,Science
Asia,IDN,2009,240981296.0,378.12408,M,Science
Asia,IDN,2012,250222688.0,380.4094,M,Science
Asia,IDN,2015,259091968.0,401.07828,M,Science
Asia,IDN,2018,267066848.0,392.55273,M,Science
Asia,IDN,2022,275501344.0,380.254,M,Science
Europe,IRL,2006,4234809.0,508.12787,M,Science
Europe,IRL,2009,4499797.0,506.64423,M,Science
Europe,IRL,2012,4564550.0,523.9423,M,Science
Europe,IRL,2015,4665764.0,507.7026,M,Science
Europe,IRL,2018,4834506.0,495.36728,M,Science
Europe,IRL,2022,5023108.0,506.58972,M,Science
Oceania,ISR,2006,6832082.0,455.6443,M,Science
Oceania,ISR,2009,7199704.0,453.43924,M,Science
Oceania,ISR,2012,7592099.0,469.71484,M,Science
Oceania,ISR,2015,8007777.0,468.74323,M,Science
Oceania,ISR,2018,8456487.0,452.035,M,Science
Oceania,ISR,2022,9038313.0,464.54367,M,Science
Europe,ITA,2006,58429904.0,476.9358,M,Science
Europe,ITA,2009,59562844.0,487.89185,M,Science
Europe,ITA,2012,60190152.0,494.89713,M,Science
Europe,ITA,2015,60232908.0,489.0838,M,Science
Europe,ITA,2018,59877432.0,469.57907,M,Science
Europe,ITA,2022,59037472.0,480.7725,M,Science
Asia,JPN,2006,127902168.0,533.0126,M,Science
Asia,JPN,2009,128117040.0,533.7868,M,Science
Asia,JPN,2012,127853688.0,551.9473,M,Science
Asia,JPN,2015,127250936.0,545.1415,M,Science
Asia,JPN,2018,126255872.0,530.5602,M,Science
Asia,JPN,2022,123951696.0,547.5875,M,Science
Asia,JOR,2006,6075550.0,407.5296,M,Science
Asia,JOR,2009,6780508.0,397.97638,M,Science
Asia,JOR,2012,7211866.0,387.8193,M,Science
Asia,JOR,2015,9494250.0,388.96274,M,Science
Asia,JOR,2018,10459864.0,414.3234,M,Science
Asia,JOR,2022,11285875.0,357.5186,M,Science
Asia,KAZ,2009,16402365.0,396.17184,M,Science
Asia,KAZ,2012,17102868.0,420.41144,M,Science
Asia,KAZ,2015,17835908.0,455.19543,M,Science
Asia,KAZ,2018,18538100.0,393.51617,M,Science
Asia,KAZ,2022,19397998.0,420.55472,M,Science
Europe,LVA,2006,2203917.0,485.93973,M,Science
Europe,LVA,2009,2126268.0,490.43167,M,Science
Europe,LVA,2012,2053635.0,494.53793,M,Science
Europe,LVA,2015,1991951.0,484.88718,M,Science
Europe,LVA,2018,1935632.0,482.9885,M,Science
Europe,LVA,2022,1850654.0,494.54953,M,Science
Europe,LTU,2006,3322937.0,483.4251,M,Science
Europe,LTU,2009,3180482.0,482.93588,M,Science
Europe,LTU,2012,3063340.0,488.27298,M,Science
Europe,LTU,2015,2963764.0,471.7669,M,Science
Europe,LTU,2018,2876128.0,479.0864,M,Science
Europe,LTU,2022,2750058.0,481.61362,M,Science
Europe,LUX,2006,472402.0,490.9403,M,Science
Europe,LUX,2009,497876.0,487.28348,M,Science
Europe,LUX,2012,530596.0,498.7149,M,Science
Europe,LUX,2015,569415.0,486.65207,M,Science
Europe,LUX,2018,607920.0,474.5093,M,Science
Asia,MAC,2006,501870.0,512.7027,M,Science
Asia,MAC,2009,543026.0,509.84595,M,Science
Asia,MAC,2012,582776.0,519.9321,M,Science
Asia,MAC,2015,615243.0,524.71265,M,Science
Asia,MAC,2018,650996.0,542.6742,M,Science
Asia,MAC,2022,695180.0,544.01855,M,Science
North America,MEX,2006,106886792.0,413.1048,M,Science
North America,MEX,2009,111049424.0,419.16965,M,Science
North America,MEX,2012,115755912.0,418.12787,M,Science
North America,MEX,2015,120149896.0,419.75174,M,Science
North America,MEX,2018,124013864.0,424.089,M,Science
North America,MEX,2022,127504120.0,417.06488,M,Science
Europe,MNE,2006,632551.0,410.8398,M,Science
Europe,MNE,2009,631187.0,395.10275,M,Science
Europe,MNE,2012,633053.0,401.68707,M,Science
Europe,MNE,2015,633969.0,408.9238,M,Science
Europe,MNE,2018,631459.0,413.01675,M,Science
Europe,MNE,2022,627082.0,399.34988,M,Science
Europe,NLD,2006,16325679.0,528.39307,M,Science
Europe,NLD,2009,16536200.0,524.188,M,Science
Europe,NLD,2012,16785296.0,523.62164,M,Science
Europe,NLD,2015,17041110.0,510.64517,M,Science
Europe,NLD,2018,17286042.0,499.2837,M,Science
Europe,NLD,2022,17564020.0,489.46936,M,Science
Oceania,NZL,2006,4179986.0,528.4503,M,Science
Oceania,NZL,2009,4302884.0,528.9871,M,Science
Oceania,NZL,2012,4410285.0,517.8751,M,Science
Oceania,NZL,2015,4590591.0,515.8496,M,Science
Oceania,NZL,2018,4838528.0,509.32147,M,Science
Oceania,NZL,2022,5185289.0,503.6443,M,Science
Europe,NOR,2006,4661081.0,484.41626,M,Science
Europe,NOR,2009,4829195.0,498.1246,M,Science
Europe,NOR,2012,5019058.0,492.7919,M,Science
Europe,NOR,2015,5190357.0,499.92337,M,Science
Europe,NOR,2018,5312321.0,485.1451,M,Science
Europe,NOR,2022,5434324.0,471.66385,M,Science
South America,PER,2009,29009326.0,371.58505,M,Science
South America,PER,2012,29749592.0,376.13593,M,Science
South America,PER,2015,30711864.0,401.63864,M,Science
South America,PER,2018,32203946.0,410.71887,M,Science
South America,PER,2022,34049588.0,414.9676,M,Science
Europe,POL,2006,38547180.0,499.50684,M,Science
Europe,POL,2009,38555288.0,505.11697,M,Science
Europe,POL,2012,38625872.0,524.42053,M,Science
Europe,POL,2015,38553148.0,504.4576,M,Science
Europe,POL,2018,38521464.0,510.89877,M,Science
Europe,POL,2022,39857144.0,498.30682,M,Science
Europe,PRT,2006,10543946.0,476.9132,M,Science
Europe,PRT,2009,10591341.0,491.1658,M,Science
Europe,PRT,2012,10522085.0,488.34616,M,Science
Europe,PRT,2015,10365436.0,506.05096,M,Science
Europe,PRT,2018,10289833.0,494.18463,M,Science
Europe,PRT,2022,10270857.0,483.5335,M,Science
Asia,QAT,2006,1015064.0,333.6744,M,Science
Asia,QAT,2009,1610281.0,366.48724,M,Science
Asia,QAT,2012,1905670.0,366.8036,M,Science
Asia,QAT,2015,2414580.0,406.32388,M,Science
Asia,QAT,2018,2766743.0,399.7702,M,Science
Asia,QAT,2022,2695131.0,421.81836,M,Science
Europe,ROU,2006,20909406.0,417.2847,M,Science
Europe,ROU,2009,20466318.0,423.11972,M,Science
Europe,ROU,2012,20137112.0,436.1572,M,Science
Europe,ROU,2015,19906078.0,431.86383,M,Science
Europe,ROU,2018,19606778.0,425.4859,M,Science
Europe,ROU,2022,19659270.0,426.8549,M,Science
Europe,RUS,2006,143338672.0,480.93353,M,Science
Europe,RUS,2009,143163648.0,476.74695,M,Science
Europe,RUS,2012,143629360.0,483.5322,M,Science
Europe,RUS,2015,144668384.0,488.81332,M,Science
Europe,RUS,2018,145652288.0,477.42288,M,Science
Asia,SGP,2009,5010707.0,541.1443,M,Science
Asia,SGP,2012,5381003.0,551.1937,M,Science
Asia,SGP,2015,5650020.0,558.66376,M,Science
Asia,SGP,2018,5814543.0,552.6571,M,Science
Asia,SGP,2022,5975689.0,564.81244,M,Science
Europe,SVK,2006,5377239.0,491.46222,M,Science
Europe,SVK,2009,5388934.0,489.9788,M,Science
Europe,SVK,2012,5409283.0,474.65814,M,Science
Europe,SVK,2015,5424449.0,460.36044,M,Science
Europe,SVK,2018,5446746.0,461.21793,M,Science
Europe,SVK,2022,5643455.0,459.18597,M,Science
Europe,SVN,2006,2013577.0,514.9034,M,Science
Europe,SVN,2009,2045578.0,504.96582,M,Science
Europe,SVN,2012,2069365.0,509.88226,M,Science
Europe,SVN,2015,2080865.0,510.14014,M,Science
Europe,SVN,2018,2105931.0,502.2496,M,Science
Europe,SVN,2022,2119843.0,492.62256,M,Science
Asia,KOR,2006,48049348.0,521.2294,M,Science
Asia,KOR,2009,48588024.0,536.844,M,Science
Asia,KOR,2012,49634188.0,539.4077,M,Science
Asia,KOR,2015,50994396.0,511.21506,M,Science
Asia,KOR,2018,51676900.0,520.9303,M,Science
Asia,KOR,2022,51815808.0,526.2188,M,Science
Europe,ESP,2006,44422824.0,490.5787,M,Science
Europe,ESP,2009,46367772.0,491.79672,M,Science
Europe,ESP,2012,46756084.0,500.1193,M,Science
Europe,ESP,2015,46431344.0,496.12512,M,Science
Europe,ESP,2018,46792044.0,484.43994,M,Science
Europe,ESP,2022,47558632.0,487.11465,M,Science
Europe,SWE,2006,9104724.0,503.9556,M,Science
Europe,SWE,2009,9301413.0,493.3167,M,Science
Europe,SWE,2012,9555984.0,481.15088,M,Science
Europe,SWE,2015,9849344.0,491.1678,M,Science
Europe,SWE,2018,10162300.0,495.64603,M,Science
Europe,SWE,2022,10549349.0,489.43076,M,Science
Europe,CHE,2006,7475014.0,514.21533,M,Science
Europe,CHE,2009,7734402.0,520.4886,M,Science
Europe,CHE,2012,7995738.0,518.25507,M,Science
Europe,CHE,2015,8281735.0,508.44916,M,Science
Europe,CHE,2018,8514431.0,495.118,M,Science
Europe,CHE,2022,8740471.0,502.673,M,Science
Asia,TWN,2006,22874972.0,535.85535,M,Science
Asia,TWN,2009,23044086.0,519.941,M,Science
Asia,TWN,2012,23234064.0,523.8012,M,Science
Asia,TWN,2015,23512136.0,534.5631,M,Science
Asia,TWN,2018,23726186.0,516.3196,M,Science
Asia,TWN,2022,23893396.0,539.0078,M,Science
Asia,THA,2006,66319528.0,411.41553,M,Science
Asia,THA,2009,67813656.0,417.8773,M,Science
Asia,THA,2012,69157024.0,433.20236,M,Science
Asia,THA,2015,70294408.0,416.22073,M,Science
Asia,THA,2018,71127808.0,415.20172,M,Science
Asia,THA,2022,71697024.0,403.8157,M,Science
Asia,TUR,2006,69601328.0,418.42984,M,Science
Asia,TUR,2009,72225648.0,448.0325,M,Science
Asia,TUR,2012,75277440.0,458.31622,M,Science
Asia,TUR,2015,79646176.0,422.32776,M,Science
Asia,TUR,2018,82809304.0,464.62784,M,Science
Asia,TUR,2022,85341248.0,473.4268,M,Science
Europe,GBR,2006,60803700.0,519.8502,M,Science
Europe,GBR,2009,62243384.0,518.5212,M,Science
Europe,GBR,2012,63808728.0,520.6216,M,Science
Europe,GBR,2015,65224368.0,509.59036,M,Science
Europe,GBR,2018,66432996.0,505.93344,M,Science
Europe,GBR,2022,67508936.0,503.66522,M,Science
North America,USA,2006,299753088.0,489.21005,M,Science
North America,USA,2009,308512032.0,508.68964,M,Science
North America,USA,2012,316651328.0,496.52948,M,Science
North America,USA,2015,324607776.0,499.61765,M,Science
North America,USA,2018,332140032.0,502.74228,M,Science
North America,USA,2022,338289856.0,502.7286,M,Science
South America,URY,2006,3322282.0,426.5958,M,Science
South America,URY,2009,3344161.0,426.60724,M,Science
South America,URY,2012,3371134.0,415.27097,M,Science
South America,URY,2015,3402820.0,439.82852,M,Science
South America,URY,2018,3427044.0,427.55783,M,Science
South America,URY,2022,3422796.0,439.60452,M,Science
Europe,ALB,2009,2930553.0,416.70712,F,Reading
Europe,ALB,2012,2892191.0,401.48297,F,Reading
Europe,ALB,2015,2882482.0,434.63962,F,Reading
Europe,ALB,2018,2877019.0,424.62268,F,Reading
Europe,ALB,2022,2842318.0,379.24014,F,Reading
South America,ARG,2006,39476856.0,399.10556,F,Reading
South America,ARG,2009,40684344.0,415.17825,F,Reading
South America,ARG,2012,41952364.0,414.25153,F,Reading
South America,ARG,2015,43257064.0,432.95807,F,Reading
South America,ARG,2018,44413592.0,409.4141,F,Reading
South America,ARG,2022,45510324.0,407.85742,F,Reading
Oceania,AUS,2006,20467032.0,531.7544,F,Reading
Oceania,AUS,2009,21660898.0,532.8537,F,Reading
Oceania,AUS,2012,22729272.0,529.5423,F,Reading
Oceania,AUS,2015,23820240.0,518.8658,F,Reading
Oceania,AUS,2018,24979228.0,518.5721,F,Reading
Oceania,AUS,2022,26177410.0,508.74277,F,Reading
Europe,AUT,2006,8267771.0,512.91223,F,Reading
Europe,AUT,2009,8342939.0,490.48734,F,Reading
Europe,AUT,2012,8429641.0,508.02148,F,Reading
Europe,AUT,2015,8642422.0,495.0752,F,Reading
Europe,AUT,2018,8840518.0,498.65268,F,Reading
Europe,AUT,2022,8939617.0,490.7721,F,Reading
Europe,BEL,2006,10582970.0,521.72833,F,Reading
Europe,BEL,2009,10801357.0,519.8061,F,Reading
Europe,BEL,2012,11031140.0,524.6024,F,Reading
Europe,BEL,2015,11248306.0,506.6386,F,Reading
Europe,BEL,2018,11448598.0,503.68723,F,Reading
Europe,BEL,2022,11655923.0,492.37805,F,Reading
South America,BRA,2006,188820688.0,407.5532,F,Reading
South America,BRA,2009,194517552.0,425.18304,F,Reading
South America,BRA,2012,199977712.0,421.81396,F,Reading
South America,BRA,2015,205188208.0,418.56168,F,Reading
South America,BRA,2018,210166592.0,425.71066,F,Reading
South America,BRA,2022,215313504.0,419.0065,F,Reading
Asia,BGR,2006,7766040.0,432.10605,F,Reading
Asia,BGR,2009,7634737.0,460.7867,F,Reading
Asia,BGR,2012,7488347.0,472.17465,F,Reading
Asia,BGR,2015,7309255.0,456.59857,F,Reading
Asia,BGR,2018,7117424.0,441.25677,F,Reading
Asia,BGR,2022,6781955.0,422.09827,F,Reading
North America,CAN,2006,32531864.0,543.0436,F,Reading
North America,CAN,2009,33593920.0,541.5272,F,Reading
North America,CAN,2012,34691876.0,540.6534,F,Reading
North America,CAN,2015,35732120.0,539.7624,F,Reading
North America,CAN,2018,37035260.0,534.6692,F,Reading
North America,CAN,2022,38454328.0,519.47974,F,Reading
South America,CHL,2006,16334573.0,451.25198,F,Reading
South America,CHL,2009,16833450.0,460.62097,F,Reading
South America,CHL,2012,17341770.0,452.37115,F,Reading
South America,CHL,2015,17870122.0,464.56165,F,Reading
South America,CHL,2018,18701452.0,462.30243,F,Reading
South America,CHL,2022,19603736.0,451.3539,F,Reading
South America,COL,2006,42772912.0,393.91336,F,Reading
South America,COL,2009,44313916.0,417.6085,F,Reading
South America,COL,2012,45782420.0,412.13666,F,Reading
South America,COL,2015,47119728.0,432.28192,F,Reading
South America,COL,2018,49276968.0,417.35623,F,Reading
South America,COL,2022,51874028.0,414.26157,F,Reading
Europe,HRV,2006,4417562.0,502.27026,F,Reading
Europe,HRV,2009,4382142.0,502.8507,F,Reading
Europe,HRV,2012,4331592.0,509.18027,F,Reading
Europe,HRV,2015,4254821.0,499.5858,F,Reading
Europe,HRV,2018,4160488.0,495.32202,F,Reading
Europe,HRV,2022,4030361.0,492.95816,F,Reading
Europe,CZE,2006,10304822.0,508.60767,F,Reading
Europe,CZE,2009,10421515.0,503.97955,F,Reading
Europe,CZE,2012,10511065.0,512.7902,F,Reading
Europe,CZE,2015,10523801.0,500.65265,F,Reading
Europe,CZE,2018,10534598.0,507.18,F,Reading
Europe,CZE,2022,10493990.0,503.3888,F,Reading
Europe,DNK,2006,5457863.0,509.29865,F,Reading
Europe,DNK,2009,5526455.0,509.18808,F,Reading
Europe,DNK,2012,5600955.0,511.52887,F,Reading
Europe,DNK,2015,5677795.0,510.9516,F,Reading
Europe,DNK,2018,5766689.0,515.81433,F,Reading
Europe,DNK,2022,5882259.0,499.36713,F,Reading
Europe,EST,2006,1346711.0,524.18634,F,Reading
Europe,EST,2009,1334557.0,523.83704,F,Reading
Europe,EST,2012,1322682.0,537.8329,F,Reading
Europe,EST,2015,1314658.0,533.362,F,Reading
Europe,EST,2018,1322146.0,538.3529,F,Reading
Europe,EST,2022,1326064.0,524.7775,F,Reading
Europe,FIN,2006,5266249.0,571.98706,F,Reading
Europe,FIN,2009,5338813.0,563.4818,F,Reading
Europe,FIN,2012,5413865.0,555.7081,F,Reading
Europe,FIN,2015,5479457.0,550.51117,F,Reading
Europe,FIN,2018,5515465.0,546.34174,F,Reading
Europe,FIN,2022,5540745.0,513.00653,F,Reading
Europe,FRA,2006,60919152.0,504.629,F,Reading
Europe,FRA,2009,62093300.0,515.18115,F,Reading
Europe,FRA,2012,63071412.0,526.7654,F,Reading
Europe,FRA,2015,63809768.0,513.76404,F,Reading
Europe,FRA,2018,64277812.0,505.22366,F,Reading
Europe,FRA,2022,64626624.0,483.76834,F,Reading
Europe,DEU,2006,81177816.0,516.62036,F,Reading
Europe,DEU,2009,81260624.0,517.5894,F,Reading
Europe,DEU,2012,81545568.0,530.11914,F,Reading
Europe,DEU,2015,82073232.0,519.67413,F,Reading
Europe,DEU,2018,82896696.0,512.209,F,Reading
Europe,DEU,2022,83369840.0,489.66937,F,Reading
Europe,GRC,2006,11106097.0,488.1489,F,Reading
Europe,GRC,2009,11055503.0,505.92508,F,Reading
Europe,GRC,2012,10963633.0,502.19778,F,Reading
Europe,GRC,2015,10806644.0,486.46002,F,Reading
Europe,GRC,2018,10633275.0,478.7863,F,Reading
Europe,GRC,2022,10384972.0,451.34555,F,Reading
Asia,HKG,2006,6960600.0,551.43335,F,Reading
Asia,HKG,2009,7094600.0,550.3596,F,Reading
